task,method_a,method_b,n_common_datasets,frac_A_faster,frac_A_better_loss,frac_A_dominates_both,frac_tie_speed,frac_tie_loss,wilcoxon_speed_diff_pvalue,wilcoxon_loss_diff_pvalue,loss_column
regression,block_rank|,secretary_all|1overe,103,1.0,0.04854368932038835,0.04854368932038835,0.0,0.0,1.2469754626335515e-18,4.755964048405954e-18,loss_rmse_bounded_median
regression,block_rank|,secretary|1overe,105,0.37142857142857144,0.47619047619047616,0.26666666666666666,0.0,0.0,1.3518308835611469e-06,0.8767854644763384,loss_rmse_bounded_median
regression,block_rank|,double_secretary|1overe,103,0.7961165048543689,0.49514563106796117,0.42718446601941745,0.0,0.0,3.035623851680301e-06,0.4394442995542598,loss_rmse_bounded_median
regression,block_rank|,prophet_1sample|,105,1.0,0.38095238095238093,0.38095238095238093,0.0,0.0,5.83543473923375e-19,1.0336828679657013e-05,loss_rmse_bounded_median
regression,secretary_all|1overe,prophet_1sample|,103,0.8446601941747572,0.5533980582524272,0.44660194174757284,0.0,0.0,3.468588776296598e-15,0.08295543906558459,loss_rmse_bounded_median
classification_gini,block_rank|,secretary_all|1overe,108,0.9814814814814815,0.39814814814814814,0.3888888888888889,0.0,0.009259259259259259,2.6998315861856894e-18,0.003624722747601615,loss_f1_median
classification_gini,block_rank|,secretary|1overe,118,0.6186440677966102,0.652542372881356,0.3474576271186441,0.0,0.00847457627118644,0.6164863352032381,1.538310809729729e-05,loss_f1_median
classification_gini,block_rank|,double_secretary|1overe,108,0.7685185185185185,0.7777777777777778,0.5925925925925926,0.0,0.0,0.00013224900336312285,6.23684705088319e-11,loss_f1_median
classification_gini,block_rank|,prophet_1sample|,118,1.0,0.652542372881356,0.652542372881356,0.0,0.0,4.209014223723732e-21,0.00044156163277168703,loss_f1_median
classification_gini,secretary_all|1overe,prophet_1sample|,108,0.8055555555555556,0.7685185185185185,0.6481481481481481,0.0,0.0,1.0618612593344978e-13,4.048138362306075e-07,loss_f1_median
classification_entropy,block_rank|,secretary_all|1overe,109,0.9908256880733946,0.3669724770642202,0.3577981651376147,0.0,0.009174311926605505,1.755858011158614e-18,0.0067367298028014125,loss_f1_median
classification_entropy,block_rank|,secretary|1overe,118,0.5847457627118644,0.6694915254237288,0.3220338983050847,0.0,0.00847457627118644,0.24654938272717886,9.458226626030326e-06,loss_f1_median
classification_entropy,block_rank|,double_secretary|1overe,109,0.6697247706422018,0.7431192660550459,0.46788990825688076,0.0,0.0,0.019051083395169477,5.6432945292600685e-11,loss_f1_median
classification_entropy,block_rank|,prophet_1sample|,118,1.0,0.5847457627118644,0.5847457627118644,0.0,0.0,4.209014223723732e-21,0.07972985109822625,loss_f1_median
classification_entropy,secretary_all|1overe,prophet_1sample|,109,0.8073394495412844,0.6880733944954128,0.5688073394495413,0.0,0.0,4.042017844236259e-14,0.0015897331701493777,loss_f1_median
